address,categories,city,country,latitude,longitude,name,postalCode,province,reviews_date,reviews_dateAdded,reviews_doRecommend,reviews_id,reviews_rating,reviews_text,reviews_title,reviews_userCity,reviews_username,reviews_userProvince
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-06-09T00:00:00Z,2016-10-27T13:17:27Z,,,4,I had a wonderful time at the best Western. My kids loved the pool and jetted spa. The staff where friendly and helpful.,Trip,North Andover,T2359WMstephenb,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-04-18T00:00:00Z,2016-10-27T13:17:27Z,,,3,"We have stayed here a couple of times. The rooms are ok, the facilities are ok, the staff is terrific. The staff is very friendly and service oriented, they are what keep us coming back. There is a pool and work out area. The restaurant could use some updating. The rooms were clean.",Its a good option,North Andover,daddio1030,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2011-04-17T00:00:00Z,2016-10-27T13:17:27Z,,,5,We had business to attend to in Waterville,great deal for the weekend,North Andover,daddio1030,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2015-03-17T00:00:00Z,2016-10-27T13:17:27Z,,,1,"This hotel is absolutely disgusting! You could not pay me to stay here again. We requested a non smoking room , but the entire first floor smelled of smoke!! Rooms are very old and dark. Shower which I was even scared to step into barefoot didn't get above Luke warm. The little coffee machine in the room also didn't work..it was just bad all the way around!! I wasn't expecting fancy being a best western but clean and not outdated would have been nice! Stay elsewhere! !",stay away!!,North Andover,kelly,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-05-02T00:00:00Z,2016-10-27T13:17:27Z,,,4,Upgraded motel with an extremely comfortable bed and quiet room on the top (third) floor. We enjoyed our breakfast and the allowance (14) given to cover breakfast. I definitely would consider staying at the Best Western Plus if I was staying in Waterville again.,Surprisingly Nice,Hancock,Karruka,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-03-16T00:00:00Z,2016-10-27T13:17:27Z,,,5,"My family stayed at this hotel and had a great weekend. The pool was huge and my kids loved it. The restaurant gives you a hot breakfast, not a microwaved one and the rooms were very clean. I would recommend this hotel to anyone and I want to thank the staff for a fun weekend away!!!",Great Hotel,Bangor,Sophie J,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-10-04T00:00:00Z,2016-10-27T13:17:27Z,,,3,I enjoyed having the restaurant in the hotel as well as the $14.00 breakfast voucher,Great Hotel,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2013-08-14T00:00:00Z,2016-10-27T13:17:27Z,,,5,"Room, Pool and Restaurant were better than expected for a Best Western.",Best Available,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-09-16T00:00:00Z,2016-10-27T13:17:27Z,,,5,"The room was great! Lots of space, good full-length mirrors, and an excellent bed. The closet could have been better. It was very shallow and needed to be deeper for clothes to hang properly.","Excellent, as always.",Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-02-21T00:00:00Z,2016-10-27T13:17:27Z,,,4,Hotel Room was clean and comfortable.  We would recommend. We stayed because we were visiting Thomas College.,"Excellent, as always.",Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-07-12T00:00:00Z,2016-10-27T13:17:27Z,,,1,"All the hallways smell of smoke. The room was dirty when we checked in.  The next day they never sent housekeeping to clean.  Did not give us clean towels in spite of the request for those and housekeeping services.  They said the housekeepers had all gone home.  The restaurant was terrible service.  One person waiting on the room over breakfast the first day.  Twenty minutes to receive a menu and then nothing after the meal was delivered.  We got our own flatware and coffee.  The second day there was more staff but the waitress decided to change my plain yogurt to blueberry.  I am allergic.  Had to send it back.  I asked for a manager to contact me but no one called.  Called corporate and they wanted to give me points.  Called Mr. Kong, the president of Best Western and they will give me a $50.00 credit, the first offer was a gift certificate for $50.00  No thanks, I wont ever stay in another Best Western again.  The hotel manager has still not contacted me, its been three weeks.",Stay Away From This Property,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2012-06-21T00:00:00Z,2016-10-27T13:17:27Z,,,5,"hot tub too hot,(over 100),but pool was great.room was clean and bed was very comfortable.toilet was too small as was the bath room.but I felt safe . breakfast is big $$$ otherwise ok",nice warm pool,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-08-07T00:00:00Z,2016-10-27T13:17:27Z,,,3,"Stayed here while doing some lake fishing for a few nights. Staff very friendly and helpful. Hotel is older but they come in and clean room every. Wifi works well. Comes with voucher for breakfast. I read some bad comments about the food but we found it to be very good. You can get the buffet on the weekend or order off the menu with a certain credit. Eggs, french toast and pancakes with fresh Maine blueberries very good. Yogurt parfait with granola also yummy. Located on a busy street, many shops and places to eat right there.",Convenient location near highway,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-08-09T00:00:00Z,2016-10-27T13:17:27Z,,,3,"i had a great time nice hotel, friendly staff and clean room",nice hotel,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2012-06-26T00:00:00Z,2016-10-27T13:17:27Z,,,5,Fantastic place.good size room.awesome pool! Super clean and modern.I would stay again and will reccomend for my many visitors who stop along the way to rest.,great plcace for a family to stay.,Bangor,A verified traveler,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-04-20T00:00:00Z,2016-10-27T13:17:27Z,,,3,"I was attending a business conference in the area. I chose this hotel for it's location, price, and because they have a pool and fitness room on-site. The Staff were friendly and helpful. Room was clean and well appointed. I enjoyed using the fitness room, but the pool was a nightmare. Despite the fact that there were signs everywhere saying,... More",Bad Pool Experience,Bar Harbor,AMH07,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-07-04T00:00:00Z,2016-10-27T13:17:27Z,,,5,I would recommend this hotel to family and friends. All the staff was friendly and helpful. The hotel was clean and decorated very well. I loved the courtyard with the trees and beautiful flowerbeds. It is the perfect place to have a picnic lunch. The saltwater pool was great and very relaxing. I really enjoyed my stay and plan to... More,Great Hotel!,Mapleton,Anne H,ME
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-04-03T00:00:00Z,2016-10-27T13:17:27Z,,,2,"Two pillowcases and the sheet had hair on it. I think just left over from the a laundering process but still disconcerting and if we had not arrived so late at night, I would have asked to switch rooms.",Convenient to Colby,Mapleton,College visits,California
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2013-10-26T00:00:00Z,2016-10-27T13:17:27Z,,,4,This hotel was nice. Nothing extra. The staff was very pleasant and accommodating. Would stay here again.,Decent Hotel,Mapleton,College visits,California
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2013-06-18T00:00:00Z,2016-10-27T13:17:27Z,,,4,"We really enjoyed our stay at the Best Western Grand. It was an older hotel buy very comfortable, and the pool and the hot tub were clean. And even though there is a restaurant there, they also provided a continental breakfast. This worked out well for us, because we did not have time for a sit down breakfast the morning we checked out.",Decent Hotel,Mapleton,sjc,California
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-09-12T00:00:00Z,2016-10-27T13:17:27Z,,,4,overall pleasant  good breakfast. clean room easy to get to.,Nice place for a short stay,Mapleton,A verified traveler,California
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-01-18T00:00:00Z,2016-10-27T13:17:27Z,,,2,"Connectivity in the rooms is a joke. Go somewhere else if you need internet. Imagine if a hotel told you that because the place was full, the toilets were going to flush every once in a while, and that the best idea would be to flush when no one else was in the hotel. Apart from the internet, the place... More",Don't stay here if you want to use the internet,Newton,James J,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2012-09-18T00:00:00Z,2016-10-27T13:17:27Z,,,3,Clean rooms and nice pool. Great breakfast and wait staff.,Good lace to stay,Newton,James J,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-07-15T00:00:00Z,2016-10-27T13:17:27Z,,,4,Good parking for vehicles w/ trailers.,Would Stay Again,Newton,A verified traveler,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-01-12T00:00:00Z,2016-10-27T13:17:27Z,,,5,"first time staying here. room was great, very clean and spacious. bed was very comfortable which is not the case at most places we've stayed before. pool and hot tub were clean, indoor, and convenient to use. staff was friendly and the included breakfast in the resturant was awesome, not just the usual donuts, fruit, and coffee. overall very satisfied",great,moose river,Jeremy B,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2016-11-14T00:00:00Z,2016-10-27T13:17:27Z,,,5,"We stayed for a funeral. They gave us a heavily discounted bereavement rate. The staff was very nice for the most part. Front desk staff was amazing. They made a room available to our parties to get away from the bar/restaurant, because it was wing night for the locals. Pool attendant wasn't friendly, but everyone is entitled to a bad...Dear BostonParker - Thank you for taking the time to write this kind review, and I'm so sorry for your loss, and that it was a funeral that brought you to our property. I'm glad you enjoyed your stay, even under the circumstances, and I apologize that some of the interactions you had were not representative of the majority of...",Clean Room at a Good Price-Needs a little TLC,Dedham,BostonParker,MA
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2017-02-21T00:00:00Z,2016-10-27T13:17:27Z,,,5,"Having moved rooms because of noise twice, I'm still waiting for the manager to return my call!! Three times I have left messages for the none existing manager. I hope the owner is aware of the poor service the hotel provides at its front desk and office!Dear Allpro63, Thank you for taking the time to write this review. We appreciate your feedback. My sincere apologies that you had to move rooms twice during your stay. Sometimes noise is beyond our control but we do try to do our best for each guest. Thank you!",DISGRACEFUL!,Fishers,Allpro63,IN
375 Main St,"Hotels,Hotel",Waterville,US,44.57059,-69.64012,Best Western Plus Waterville Grand Hotel,4901,ME,2014-07-02T00:00:00Z,2016-10-27T13:17:27Z,,,5,"We had a wonderful night staying in this hotel for one night. Easy, clean, friendly, convenient. I loved that we got a voucher for $ off breakfast at the attached restaurant. We had a great stay.",Passing through,Fishers,Passing through,Texas
